XX,XX,XX,XX,03,09,12,16,23,24,29,XX,30,32,XX,XX,33,XX,XX,34,XX,59,80,83,XX,XX,85,XX,07,XX,11,12,16,XX,XX,20,XX,XX,XX,22,30,33,XX,41,51,60,XX,XX,64,70,77,XX,90,XX,01,11,XX,XX,22,30,XX,XX,33,XX,35,38,XX,42,45,49,XX,XX,66,69,XX,XX,XX,71,72,78,XX,0769
XX,03,09,XX,XX,12,XX,19,21,32,33,44,XX,45,XX,XX,XX,59,XX,63,XX,XX,XX,68,73,79,87,XX,11,XX,27,40,43,XX,XX,47,XX,54,58,XX,61,66,67,XX,XX,XX,XX,69,XX,73,75,80,XX,90,06,XX,08,11,XX,20,24,XX,XX,25,XX,32,XX,XX,45,50,61,XX,XX,XX,63,65,68,75,XX,77,XX,0770
02,XX,05,XX,06,15,31,XX,XX,XX,XX,XX,34,38,47,52,69,XX,72,XX,XX,74,76,XX,79,XX,83,06,07,XX,XX,XX,XX,09,18,38,XX,44,46,XX,XX,52,58,59,XX,XX,XX,61,78,XX,80,85,XX,89,XX,01,05,06,XX,XX,XX,13,16,XX,XX,XX,22,35,50,64,72,XX,XX,73,76,80,XX,84,XX,XX,87,0771
02,XX,04,08,21,XX,XX,22,XX,25,30,66,XX,XX,XX,69,XX,70,73,74,XX,XX,78,XX,XX,83,88,08,10,XX,12,21,XX,XX,24,XX,XX,35,38,40,XX,XX,54,55,XX,XX,XX,68,72,81,84,XX,85,XX,08,XX,XX,11,XX,26,XX,38,39,XX,XX,48,XX,51,55,56,XX,57,XX,XX,69,XX,80,84,XX,85,86,0772
XX,07,14,XX,XX,31,32,XX,37,45,47,52,54,XX,56,XX,XX,XX,XX,XX,XX,77,XX,79,82,83,85,01,XX,XX,XX,24,27,36,40,XX,47,XX,50,XX,52,XX,66,70,XX,74,XX,XX,78,XX,83,XX,86,90,XX,04,11,XX,XX,XX,27,29,43,XX,XX,XX,51,XX,60,62,66,67,71,XX,74,80,83,XX,84,XX,XX,0773
04,XX,XX,XX,11,17,27,XX,32,XX,38,39,XX,59,XX,65,69,XX,XX,72,76,80,82,XX,XX,90,XX,XX,XX,04,05,XX,21,24,26,XX,31,XX,34,XX,XX,XX,35,46,52,XX,XX,XX,65,72,XX,80,89,90,02,XX,03,XX,10,XX,13,22,XX,XX,27,XX,XX,35,40,42,44,XX,XX,47,XX,XX,XX,48,53,69,71,0774
02,03,XX,07,XX,XX,08,XX,29,40,XX,XX,XX,51,XX,54,58,60,63,65,XX,XX,71,81,XX,XX,82,XX,XX,07,19,29,XX,38,46,XX,XX,49,51,XX,XX,56,61,XX,65,68,71,XX,79,XX,XX,82,XX,83,XX,XX,01,08,12,XX,15,XX,18,XX,XX,20,XX,XX,25,31,32,37,XX,38,45,70,76,XX,XX,85,XX,0775
03,XX,04,09,17,XX,XX,25,XX,XX,29,XX,36,49,XX,54,XX,64,67,XX,XX,72,78,XX,81,90,XX,XX,02,06,XX,XX,07,13,XX,16,17,XX,XX,23,32,33,XX,45,XX,52,61,78,81,XX,XX,83,XX,XX,13,XX,18,19,27,37,XX,XX,XX,44,XX,49,XX,52,56,61,XX,XX,76,77,XX,78,XX,84,XX,90,XX,0776
XX,03,04,05,XX,07,10,XX,XX,XX,XX,17,XX,29,31,32,XX,35,46,XX,68,74,XX,XX,XX,87,90,04,14,16,XX,23,XX,36,XX,XX,45,XX,XX,XX,51,55,63,XX,65,XX,67,71,XX,73,XX,79,85,XX,XX,07,11,XX,28,XX,XX,30,31,XX,42,54,XX,XX,64,66,68,XX,XX,XX,71,77,XX,XX,85,86,87,0777
01,XX,04,09,XX,15,XX,XX,23,XX,XX,41,44,49,XX,XX,52,53,57,XX,XX,67,71,XX,85,XX,87,XX,07,XX,08,12,16,XX,XX,17,XX,19,29,XX,33,XX,53,XX,60,XX,XX,62,XX,63,68,75,78,XX,XX,01,03,XX,08,XX,12,19,XX,XX,XX,20,XX,28,XX,34,41,58,XX,64,76,84,XX,XX,XX,85,86,0778
03,07,XX,24,29,XX,30,XX,XX,XX,31,36,XX,48,XX,51,XX,55,XX,66,XX,68,XX,XX,72,84,89,06,10,12,XX,XX,20,XX,XX,27,28,32,39,XX,XX,46,XX,XX,50,74,77,83,84,XX,XX,XX,90,XX,13,XX,XX,18,21,25,XX,XX,39,XX,43,XX,51,56,59,XX,XX,66,XX,68,XX,73,75,82,88,XX,XX,0779
XX,01,02,XX,03,04,XX,XX,05,11,XX,XX,XX,19,45,49,50,XX,55,57,XX,XX,69,83,XX,XX,85,XX,XX,XX,07,13,16,34,36,XX,XX,38,39,59,62,XX,XX,65,XX,XX,66,78,79,85,XX,XX,88,XX,02,XX,XX,XX,10,XX,14,16,17,27,XX,38,44,XX,XX,XX,56,61,65,XX,73,80,81,89,XX,XX,XX,0780
14,26,XX,29,30,XX,XX,XX,46,XX,50,60,64,XX,XX,72,77,XX,80,84,XX,85,89,XX,XX,XX,90,24,29,41,42,XX,43,XX,XX,XX,46,52,XX,XX,XX,56,61,65,XX,XX,66,XX,69,XX,71,XX,78,81,XX,02,15,17,XX,18,19,XX,XX,22,XX,XX,XX,27,30,XX,36,40,43,XX,67,71,XX,XX,XX,77,88,0781
04,XX,09,XX,12,18,21,XX,XX,23,XX,26,XX,XX,37,52,54,XX,58,XX,59,XX,XX,60,XX,69,89,12,15,XX,XX,XX,25,26,XX,27,XX,29,39,42,XX,XX,XX,44,50,57,59,XX,XX,64,67,XX,XX,88,05,XX,15,XX,17,XX,XX,22,30,31,XX,XX,XX,32,XX,46,48,55,XX,XX,57,66,XX,78,XX,82,90,0782
XX,25,28,30,XX,XX,XX,34,44,52,XX,54,XX,XX,56,58,70,XX,74,77,79,80,XX,87,XX,XX,XX,XX,11,12,XX,21,XX,XX,24,27,XX,28,XX,30,36,37,40,XX,XX,56,57,70,XX,XX,79,XX,XX,86,XX,11,15,24,XX,26,30,XX,XX,33,35,XX,37,45,XX,66,XX,XX,XX,XX,XX,72,73,74,XX,78,90,0783
06,XX,XX,XX,10,14,XX,30,35,43,XX,XX,XX,46,48,54,62,XX,XX,XX,65,70,XX,73,82,XX,89,02,06,XX,XX,XX,13,XX,21,29,30,33,XX,XX,35,XX,44,45,XX,52,63,68,XX,71,XX,XX,88,XX,XX,XX,03,12,23,31,39,XX,XX,40,XX,43,XX,53,54,XX,XX,66,XX,68,73,XX,XX,79,84,88,XX,0784
XX,04,XX,11,XX,XX,16,18,22,XX,29,55,56,XX,XX,58,XX,60,XX,XX,XX,63,XX,69,75,86,88,16,XX,XX,22,25,33,34,XX,XX,40,XX,XX,XX,XX,46,56,61,69,72,XX,74,XX,82,84,XX,XX,85,02,XX,XX,03,08,XX,XX,09,16,XX,XX,17,20,21,XX,35,41,XX,XX,54,XX,XX,71,XX,75,77,78,0785
XX,04,XX,07,XX,09,14,24,XX,XX,XX,XX,XX,25,52,60,61,64,72,73,XX,77,XX,87,90,XX,XX,XX,01,20,XX,22,25,XX,XX,32,XX,33,XX,XX,47,50,55,57,XX,63,XX,XX,XX,71,XX,75,82,88,XX,02,03,XX,XX,XX,13,15,16,24,25,XX,XX,26,31,XX,XX,34,51,XX,55,60,70,XX,XX,75,XX,0786
XX,XX,07,XX,11,XX,25,27,32,XX,41,XX,XX,42,43,XX,46,49,XX,XX,68,72,XX,77,79,XX,85,XX,26,30,XX,XX,31,XX,33,37,41,XX,45,XX,XX,46,54,61,XX,XX,XX,63,72,73,86,XX,XX,90,01,XX,02,XX,XX,XX,06,10,13,21,33,XX,43,XX,67,XX,XX,69,72,XX,75,XX,80,85,XX,XX,90,0787
10,11,XX,XX,21,23,XX,26,XX,38,39,40,45,XX,46,XX,XX,XX,50,XX,XX,XX,56,73,XX,78,90,XX,XX,XX,09,12,26,XX,28,31,XX,35,XX,46,55,56,XX,XX,60,63,XX,66,XX,73,XX,77,XX,80,XX,XX,02,03,05,XX,XX,15,17,XX,18,33,44,61,XX,XX,XX,64,XX,74,XX,XX,81,85,88,XX,90,0788
XX,XX,10,XX,24,25,31,XX,33,XX,36,XX,XX,44,49,54,57,XX,64,65,76,79,83,XX,XX,XX,XX,XX,XX,XX,02,XX,04,13,27,42,44,XX,48,XX,XX,59,XX,64,65,66,71,XX,77,80,XX,XX,82,XX,12,13,XX,14,16,XX,29,XX,XX,XX,30,38,49,XX,59,XX,XX,63,XX,66,XX,69,75,XX,77,XX,89,0789
XX,XX,02,09,12,XX,XX,16,27,31,42,46,XX,XX,57,69,XX,XX,72,XX,XX,78,79,82,XX,XX,86,04,XX,17,XX,18,XX,24,XX,44,45,XX,48,56,57,XX,XX,XX,61,65,XX,XX,XX,67,XX,70,74,87,02,XX,09,XX,XX,18,20,23,XX,XX,26,XX,29,XX,XX,35,41,51,XX,62,68,XX,80,85,87,XX,XX,0790
05,06,XX,08,XX,13,14,XX,XX,XX,XX,35,38,XX,41,XX,42,61,72,XX,73,XX,75,88,90,XX,XX,09,XX,10,XX,13,20,XX,26,XX,31,32,51,XX,60,XX,62,XX,XX,XX,72,75,XX,82,83,XX,86,XX,09,15,XX,17,XX,XX,18,XX,20,XX,23,33,XX,XX,41,46,52,XX,XX,60,61,XX,XX,XX,74,75,87,0791
XX,01,XX,XX,07,08,15,XX,30,32,34,XX,XX,41,XX,57,72,XX,XX,77,79,81,86,XX,XX,XX,90,21,XX,25,29,XX,XX,XX,30,32,40,XX,41,XX,XX,XX,49,54,61,XX,64,65,XX,XX,66,XX,79,86,03,XX,23,XX,27,XX,30,XX,39,42,43,47,XX,XX,49,XX,XX,55,57,61,69,70,XX,71,XX,XX,XX,0792
XX,07,14,23,XX,24,25,XX,XX,28,XX,30,34,XX,XX,40,XX,49,XX,65,XX,XX,78,81,86,XX,90,01,05,XX,XX,06,32,XX,37,XX,XX,39,43,XX,47,49,XX,XX,50,56,57,61,72,82,XX,XX,XX,XX,XX,02,XX,XX,05,08,12,22,XX,24,XX,29,40,50,XX,51,XX,XX,58,74,XX,75,XX,XX,XX,76,84,0793
06,XX,08,10,20,XX,XX,XX,28,XX,29,XX,37,42,56,XX,71,XX,XX,72,XX,75,76,80,89,XX,XX,02,11,12,XX,XX,19,22,XX,XX,23,XX,27,XX,XX,XX,34,36,50,XX,55,XX,57,XX,64,XX,70,79,06,08,19,XX,XX,XX,XX,20,22,XX,31,XX,35,XX,XX,37,41,44,45,73,75,XX,XX,XX,83,XX,89,0794
08,10,18,XX,XX,XX,23,27,XX,38,XX,43,XX,49,XX,XX,50,56,76,78,82,XX,88,XX,XX,89,XX,03,07,XX,XX,10,18,XX,XX,21,XX,XX,XX,22,35,41,46,48,XX,XX,54,XX,66,70,79,82,XX,XX,XX,XX,03,XX,08,XX,10,11,17,XX,18,25,XX,XX,XX,26,33,37,XX,XX,57,XX,63,69,70,87,XX,0795
XX,05,11,12,XX,19,XX,20,XX,21,22,XX,29,XX,31,XX,38,XX,XX,XX,41,44,46,49,XX,52,XX,12,XX,XX,XX,15,XX,16,18,29,XX,XX,XX,XX,34,35,40,46,50,55,56,61,XX,XX,77,83,XX,XX,15,21,XX,29,XX,32,XX,34,XX,XX,37,40,50,53,XX,XX,54,XX,58,76,XX,XX,XX,XX,82,86,87,0796
XX,XX,01,10,XX,15,17,XX,19,22,43,XX,45,47,XX,XX,XX,51,52,62,XX,XX,XX,65,XX,86,89,02,XX,05,XX,12,14,21,XX,XX,XX,26,29,41,42,43,XX,XX,XX,XX,XX,XX,68,69,77,85,XX,87,XX,05,XX,09,XX,21,25,29,XX,XX,46,XX,47,49,50,XX,XX,65,72,74,82,XX,XX,87,90,XX,XX,0797
17,XX,XX,XX,18,23,XX,26,29,40,XX,41,56,58,XX,XX,XX,62,63,XX,XX,83,XX,84,87,XX,88,XX,02,11,XX,XX,24,29,31,XX,33,XX,XX,34,49,XX,54,66,XX,70,72,XX,77,79,XX,83,XX,XX,02,07,13,XX,XX,18,23,XX,XX,25,27,XX,XX,28,32,39,XX,XX,58,62,XX,XX,XX,63,69,XX,85,0798
04,14,22,XX,31,35,XX,XX,XX,XX,XX,40,41,XX,43,51,56,XX,63,XX,XX,66,XX,67,73,84,XX,25,XX,30,35,40,XX,XX,XX,42,51,XX,XX,55,60,66,XX,XX,68,XX,XX,70,76,XX,79,86,XX,87,XX,23,XX,25,30,XX,31,35,XX,36,37,XX,XX,43,XX,XX,59,61,65,XX,72,XX,XX,XX,78,88,90,0799
XX,XX,01,02,03,09,14,XX,XX,17,19,XX,22,XX,23,XX,XX,39,47,XX,52,XX,73,XX,80,XX,90,XX,01,02,XX,XX,16,18,XX,20,XX,XX,30,35,43,XX,45,XX,48,XX,51,XX,52,65,68,87,XX,XX,XX,03,20,31,34,46,XX,XX,XX,XX,50,XX,XX,52,59,65,67,XX,XX,XX,69,71,72,XX,76,XX,90,0800
XX,XX,05,07,15,XX,XX,20,24,31,XX,XX,XX,39,41,42,XX,45,54,XX,XX,XX,XX,68,69,70,86,01,04,XX,XX,11,14,XX,XX,15,XX,28,38,48,50,XX,53,XX,XX,55,57,XX,XX,60,78,XX,88,XX,18,XX,28,XX,XX,XX,34,38,39,XX,41,XX,44,XX,49,51,55,XX,XX,58,64,68,XX,79,XX,80,XX,0801
13,18,25,XX,XX,XX,32,XX,33,41,42,44,51,XX,XX,XX,58,XX,XX,XX,XX,62,XX,81,82,85,89,09,XX,12,XX,XX,26,31,XX,35,36,XX,40,42,XX,56,XX,57,XX,XX,72,73,XX,80,82,XX,XX,88,02,09,XX,XX,12,13,27,XX,XX,XX,40,46,52,XX,XX,XX,59,62,XX,XX,69,XX,79,81,XX,84,88,0802
09,11,42,XX,43,XX,XX,44,XX,XX,47,XX,49,XX,60,63,XX,69,70,XX,78,82,XX,85,87,XX,XX,XX,XX,08,XX,XX,15,35,38,41,46,XX,49,52,71,XX,XX,XX,72,73,XX,79,XX,XX,84,85,XX,90,02,14,19,22,XX,XX,XX,XX,26,XX,XX,29,31,XX,34,42,XX,48,55,71,XX,XX,77,81,XX,XX,84,0803
XX,08,XX,11,XX,14,16,20,XX,29,XX,XX,34,39,48,50,XX,XX,XX,XX,51,53,61,62,XX,XX,76,05,13,XX,20,XX,XX,22,XX,32,40,46,XX,58,XX,66,XX,XX,68,75,XX,XX,XX,76,XX,80,81,88,07,11,15,XX,23,XX,28,XX,XX,36,39,55,XX,XX,61,XX,65,XX,XX,70,XX,71,76,77,XX,83,XX,0804
07,XX,XX,XX,13,20,23,XX,24,47,55,62,XX,64,67,XX,XX,XX,XX,70,72,80,XX,81,XX,82,XX,03,XX,05,09,XX,XX,XX,18,22,XX,24,25,XX,37,44,XX,56,XX,65,XX,66,76,XX,81,86,XX,XX,11,16,XX,XX,17,XX,XX,19,25,XX,XX,40,53,XX,58,59,XX,63,XX,XX,66,79,80,XX,XX,82,88,0805
02,03,08,XX,XX,17,XX,18,XX,20,22,38,XX,XX,58,XX,XX,62,65,70,XX,XX,XX,74,XX,82,89,XX,01,05,XX,XX,09,XX,10,21,XX,23,XX,32,34,XX,XX,52,63,XX,67,XX,XX,75,78,81,90,XX,04,13,XX,17,20,XX,XX,24,XX,26,XX,32,36,45,XX,48,XX,XX,50,53,67,XX,XX,76,84,XX,XX,0806
XX,07,10,XX,19,XX,XX,25,30,33,41,43,XX,XX,XX,48,XX,63,XX,XX,73,XX,74,76,80,87,XX,02,XX,XX,09,10,18,23,XX,XX,XX,XX,XX,25,27,XX,37,44,55,XX,59,XX,69,73,XX,XX,77,90,XX,02,XX,06,XX,15,XX,22,25,XX,XX,35,45,XX,63,64,69,XX,72,XX,73,77,87,XX,88,XX,XX,0807
01,XX,XX,08,XX,XX,10,14,19,21,30,XX,XX,XX,48,53,XX,60,XX,68,XX,76,XX,XX,78,82,83,09,10,12,XX,15,XX,18,XX,XX,20,31,XX,XX,45,XX,47,48,XX,XX,49,55,XX,XX,XX,73,79,86,XX,07,XX,10,XX,16,XX,27,33,XX,XX,47,XX,60,66,70,71,XX,XX,72,80,85,XX,XX,88,90,XX,0808
05,XX,27,29,31,39,XX,XX,XX,XX,40,XX,XX,41,46,47,50,XX,59,XX,XX,XX,60,XX,61,64,88,XX,02,03,XX,XX,XX,17,35,36,37,49,59,XX,60,61,XX,XX,XX,62,69,72,XX,XX,80,XX,83,XX,03,XX,17,27,30,XX,XX,32,XX,35,XX,37,50,52,XX,XX,54,XX,XX,XX,XX,56,57,75,76,78,XX,0809
XX,14,23,XX,XX,24,XX,29,35,38,XX,43,XX,XX,46,58,XX,63,65,XX,XX,XX,69,75,XX,76,84,02,05,07,XX,XX,XX,XX,25,30,XX,39,43,47,XX,XX,55,XX,57,60,XX,XX,XX,65,XX,70,75,88,XX,01,04,XX,XX,17,XX,18,23,49,XX,XX,XX,53,58,61,XX,62,XX,63,66,XX,71,82,88,XX,XX,0810
07,08,09,XX,25,XX,29,XX,XX,30,34,XX,XX,36,XX,XX,42,51,71,XX,77,XX,79,XX,87,90,XX,05,XX,08,XX,09,19,21,XX,XX,XX,30,XX,XX,45,49,58,XX,69,73,78,79,XX,XX,XX,85,88,XX,XX,XX,05,13,XX,14,20,24,XX,27,33,XX,37,38,39,XX,XX,XX,55,XX,XX,61,XX,75,76,XX,87,0811
02,XX,11,14,XX,XX,17,XX,26,27,30,36,42,XX,XX,49,XX,XX,XX,XX,53,56,XX,70,83,XX,90,04,16,32,41,XX,44,XX,XX,XX,46,54,XX,55,XX,XX,XX,59,63,XX,XX,64,XX,XX,66,82,88,90,02,XX,06,15,18,XX,XX,24,XX,26,XX,28,XX,31,32,42,XX,XX,50,56,XX,57,XX,XX,59,XX,69,0812
XX,XX,XX,08,20,24,25,41,XX,42,XX,XX,48,XX,51,52,XX,61,65,XX,66,XX,73,XX,XX,89,90,XX,06,15,XX,XX,18,XX,30,33,XX,41,56,XX,XX,69,70,XX,74,XX,75,79,XX,84,85,XX,87,XX,XX,01,XX,XX,03,12,XX,13,20,XX,23,XX,34,XX,44,53,XX,58,60,70,86,87,XX,XX,XX,XX,88,0813
XX,09,13,XX,22,23,XX,XX,24,25,XX,XX,31,XX,XX,42,52,54,56,57,XX,XX,XX,65,74,XX,75,08,13,XX,16,XX,17,XX,23,XX,XX,25,36,39,56,XX,57,XX,XX,67,XX,77,XX,82,83,85,XX,XX,XX,05,XX,XX,07,12,XX,20,33,41,XX,XX,43,XX,45,60,65,XX,XX,66,68,73,XX,XX,XX,74,81,0814
01,03,15,17,XX,XX,XX,18,XX,XX,21,XX,XX,XX,32,37,41,42,51,XX,XX,52,80,XX,81,XX,90,01,02,XX,15,20,XX,XX,21,XX,22,35,XX,XX,XX,XX,39,44,45,48,49,XX,72,77,XX,XX,XX,80,03,07,12,XX,XX,XX,XX,21,26,XX,32,XX,38,XX,XX,40,41,44,50,51,XX,75,XX,XX,76,XX,87,0815
02,04,XX,XX,XX,XX,07,11,15,XX,18,27,30,32,44,XX,XX,XX,54,XX,XX,56,78,81,XX,89,XX,02,XX,05,21,XX,32,36,XX,XX,38,XX,39,XX,40,XX,41,XX,52,XX,XX,68,70,74,XX,82,84,XX,XX,XX,14,XX,24,37,40,44,XX,XX,45,XX,XX,52,58,60,61,XX,XX,XX,64,72,XX,XX,78,85,86,0816
XX,02,03,19,XX,XX,21,XX,29,37,XX,51,52,XX,66,XX,67,XX,71,XX,XX,74,XX,83,XX,84,88,02,13,15,XX,XX,17,XX,XX,19,23,XX,24,XX,XX,28,29,XX,41,XX,46,XX,XX,49,XX,64,71,76,04,XX,XX,10,19,XX,XX,24,28,31,32,43,XX,50,60,XX,XX,XX,61,XX,67,79,80,XX,XX,83,XX,0817
XX,XX,XX,06,10,XX,15,20,24,XX,32,44,45,XX,46,56,XX,XX,XX,59,66,67,XX,79,XX,87,XX,XX,05,XX,11,15,XX,23,XX,24,28,37,56,59,XX,XX,XX,XX,65,XX,68,77,XX,82,XX,83,89,XX,05,XX,06,14,XX,XX,19,XX,33,49,XX,53,54,XX,XX,56,XX,67,XX,71,XX,75,XX,78,79,XX,88,0818
XX,02,05,07,24,XX,XX,27,XX,XX,XX,31,35,36,37,40,XX,XX,41,XX,XX,XX,54,68,XX,79,86,01,08,XX,XX,33,46,49,XX,XX,XX,58,XX,59,60,70,XX,71,XX,74,XX,XX,77,80,81,82,XX,XX,03,XX,10,13,XX,23,37,XX,XX,XX,XX,47,50,51,56,XX,XX,57,XX,XX,62,67,77,XX,XX,79,90,0819
XX,04,05,06,XX,XX,09,XX,11,15,20,24,XX,XX,XX,30,31,XX,55,XX,58,XX,XX,67,71,XX,89,03,XX,XX,XX,04,11,XX,13,15,XX,17,19,28,XX,XX,51,XX,64,75,78,XX,79,XX,88,XX,XX,89,09,17,23,XX,XX,XX,24,33,XX,XX,XX,36,38,39,42,54,XX,XX,63,75,XX,XX,76,XX,XX,78,81,0820
XX,XX,01,05,11,XX,14,19,XX,XX,25,36,XX,37,55,XX,59,XX,XX,62,XX,XX,70,76,79,XX,81,02,XX,XX,03,11,17,XX,XX,36,53,54,XX,58,XX,XX,XX,65,74,XX,XX,80,XX,XX,81,85,86,90,XX,14,XX,17,35,39,40,XX,XX,XX,42,45,XX,47,48,XX,52,XX,54,XX,57,68,XX,XX,XX,69,74,0821
XX,XX,XX,05,10,24,27,XX,30,XX,XX,XX,35,37,41,43,58,XX,72,77,79,84,XX,XX,90,XX,XX,12,XX,XX,15,26,35,XX,39,XX,XX,41,43,44,XX,XX,45,XX,55,57,58,XX,64,XX,XX,XX,67,79,10,12,14,XX,15,XX,17,XX,XX,23,XX,31,36,54,XX,XX,63,XX,68,XX,XX,75,XX,82,XX,83,90,0822
XX,02,11,13,24,XX,XX,33,XX,40,XX,41,XX,48,XX,50,53,XX,XX,61,XX,71,72,XX,73,XX,86,22,XX,XX,XX,30,31,33,XX,34,36,37,XX,47,57,XX,59,XX,XX,60,XX,XX,XX,XX,73,74,77,86,XX,06,18,22,XX,24,XX,XX,25,XX,XX,28,32,XX,XX,45,50,52,61,XX,63,69,75,77,XX,XX,XX,0823
02,XX,XX,17,28,XX,30,40,XX,61,65,XX,XX,67,71,XX,72,XX,77,XX,84,85,86,XX,XX,XX,88,10,28,29,XX,XX,XX,47,52,XX,XX,67,XX,XX,XX,68,69,74,75,XX,XX,80,82,87,89,XX,90,XX,05,XX,XX,07,XX,XX,18,24,31,XX,35,47,XX,XX,60,66,69,XX,XX,71,XX,XX,82,XX,83,85,86,0824
XX,XX,XX,XX,01,09,11,33,34,37,42,XX,XX,48,52,XX,57,XX,64,XX,XX,65,XX,XX,74,85,87,07,11,XX,XX,13,XX,18,XX,25,XX,38,XX,39,43,XX,50,XX,51,53,56,64,XX,65,XX,XX,XX,84,XX,XX,06,08,XX,12,15,20,XX,36,XX,41,50,54,59,XX,XX,XX,XX,XX,64,67,70,XX,75,XX,87,0825
01,XX,XX,XX,XX,08,11,27,33,XX,45,47,55,61,XX,68,XX,XX,XX,69,XX,XX,73,77,78,XX,80,XX,XX,XX,03,06,18,XX,19,21,27,44,50,52,XX,XX,XX,53,XX,XX,XX,XX,58,XX,69,71,80,89,XX,XX,04,11,16,XX,20,XX,22,29,32,48,55,XX,XX,XX,62,XX,66,75,XX,78,XX,XX,XX,83,84,0826
XX,XX,03,04,05,XX,10,20,XX,XX,22,39,45,47,XX,48,XX,XX,56,XX,67,69,71,XX,XX,XX,84,XX,XX,06,08,11,16,XX,31,XX,XX,34,50,XX,XX,55,XX,59,71,XX,XX,XX,72,73,XX,83,85,86,XX,XX,XX,07,XX,09,12,26,34,XX,38,43,XX,XX,49,55,61,XX,XX,XX,64,80,XX,85,87,XX,90,0827
XX,01,08,XX,XX,10,XX,20,45,XX,53,57,59,XX,68,70,XX,XX,73,76,XX,XX,XX,XX,84,85,88,XX,12,XX,16,30,XX,XX,33,34,XX,XX,39,46,48,XX,50,XX,55,59,70,XX,76,XX,XX,78,81,XX,01,XX,06,XX,10,XX,19,XX,27,30,XX,43,45,XX,47,XX,51,XX,XX,XX,52,XX,53,XX,61,67,75,0828
XX,XX,XX,02,37,47,XX,49,55,XX,56,57,XX,60,69,74,XX,XX,XX,76,XX,80,83,XX,85,87,XX,XX,02,07,09,XX,XX,11,12,XX,14,XX,XX,XX,15,XX,16,39,40,66,70,XX,81,XX,XX,88,XX,90,XX,03,13,14,16,21,XX,XX,XX,23,29,XX,XX,XX,30,32,XX,37,XX,38,XX,40,65,XX,XX,76,78,0829
XX,05,06,XX,11,14,XX,XX,26,30,38,45,XX,51,XX,XX,54,XX,XX,XX,XX,62,63,XX,67,71,83,01,XX,XX,02,XX,07,16,XX,21,26,XX,30,36,XX,38,XX,49,XX,XX,58,69,XX,73,XX,XX,78,81,XX,03,04,12,XX,XX,13,XX,23,24,31,44,XX,46,XX,XX,XX,53,XX,63,XX,XX,73,81,82,XX,90,0830
03,XX,10,XX,XX,17,27,XX,32,XX,38,XX,44,XX,64,66,XX,71,74,XX,XX,79,XX,XX,80,81,86,XX,09,16,XX,17,XX,26,XX,28,32,XX,XX,XX,33,37,41,44,XX,XX,XX,46,XX,51,71,78,XX,82,08,24,XX,33,XX,34,36,XX,XX,XX,43,51,XX,56,57,64,XX,XX,70,XX,72,83,85,XX,XX,87,XX,0831
XX,12,20,22,25,XX,XX,26,XX,30,36,40,41,43,XX,XX,XX,XX,46,XX,55,59,XX,75,XX,XX,77,XX,06,13,XX,XX,XX,15,17,21,XX,24,27,29,XX,36,46,XX,XX,XX,51,XX,65,XX,74,XX,76,80,05,XX,XX,06,09,18,XX,XX,20,30,37,39,XX,XX,49,XX,57,XX,XX,XX,59,XX,73,82,XX,86,88,0832
XX,12,20,XX,29,32,XX,XX,36,41,42,43,XX,47,XX,XX,XX,55,58,65,70,XX,73,XX,XX,XX,86,08,XX,XX,XX,XX,10,15,21,23,XX,39,XX,XX,45,57,61,66,XX,XX,67,76,XX,81,XX,XX,82,84,01,XX,11,15,XX,17,XX,20,XX,XX,XX,31,XX,XX,34,44,45,47,XX,XX,53,54,60,72,74,XX,XX,0833
XX,07,08,XX,XX,13,XX,15,18,21,XX,XX,25,XX,31,37,39,XX,XX,XX,XX,42,45,49,83,XX,89,13,XX,15,XX,XX,21,XX,23,35,XX,XX,XX,XX,36,45,51,52,55,XX,58,XX,73,75,XX,XX,83,84,XX,26,XX,36,XX,XX,43,49,50,52,59,61,64,XX,XX,XX,67,XX,71,72,XX,73,79,89,XX,XX,XX,0834
XX,XX,03,XX,06,XX,08,09,10,31,XX,XX,XX,33,37,45,XX,56,62,XX,66,XX,XX,67,76,XX,82,03,11,20,XX,26,38,XX,XX,XX,55,XX,XX,56,66,67,XX,76,XX,77,80,XX,83,XX,84,XX,XX,88,XX,02,XX,04,09,XX,20,XX,29,XX,33,XX,34,37,43,45,XX,XX,50,XX,55,XX,67,XX,69,XX,81,0835
XX,03,09,11,XX,XX,19,21,XX,31,39,47,XX,53,XX,57,XX,XX,XX,58,78,79,83,86,XX,XX,XX,XX,06,20,22,XX,27,33,XX,XX,40,XX,45,XX,58,XX,XX,66,71,76,XX,78,XX,XX,79,87,89,XX,XX,10,17,XX,21,XX,41,XX,42,50,XX,XX,XX,51,58,59,61,XX,XX,69,XX,XX,76,77,79,88,XX,0836
02,XX,04,23,XX,XX,24,26,XX,XX,32,XX,XX,38,39,XX,46,59,66,XX,XX,79,85,86,XX,90,XX,XX,04,XX,05,11,18,26,XX,XX,XX,XX,XX,31,35,38,63,69,XX,77,XX,79,82,XX,83,XX,85,XX,XX,04,08,10,XX,17,18,XX,XX,25,37,38,45,XX,XX,52,XX,XX,53,71,XX,73,XX,74,XX,75,XX,0837
